Wave_1,Wave_2,Wave_3,Wave_4,Wave_5,Wave_6,Wave_7,Wave_8,Wave_9,Wave_10,Wave_11,Wave_12,Wave_13,Wave_14,Wave_15,Wave_16,Wave_17,Wave_18,Wave_19,Wave_20,Wave_21,Wave_22,Wave_23,Wave_24,Wave_25,Wave_26,Wave_27,Wave_28,Wave_29,Wave_30,Wave_31,Wave_32,Wave_33,Wave_34,Wave_35,Wave_36,Wave_37,Wave_38,Wave_39,Wave_40,Wave_41,Wave_42,Wave_43,Wave_44,Wave_45,Wave_46,Wave_47,Wave_48,Wave_49,Wave_50,proton_speed,proton_density,proton_temperature
114.9725333,29.30375833,105.0743933,113.364865,170.1160333,179.05895,203.1845333,160.7892833,204.7639167,147.1193167,254.20545,283.55945,342.4743333,333.4778333,352.21725,332.72685,390.82015,344.45865,422.4401333,424.4010833,397.0280833,411.2134167,412.5695333,398.20955,444.5335833,399.4706,412.3707833,385.1959833,334.32805,337.4336167,336.34005,306.7790408,,,,,,,,,,,,,,,,,,,292.4516667,4.4025,43438.13333
113.8236,28.58095167,102.4129517,108.9071917,164.214,180.1576833,216.0641333,171.3742167,215.4399167,151.12815,257.5071833,285.2448833,342.6562333,331.8332833,350.259,330.4544333,391.2135833,347.76995,424.7644167,424.05525,395.3371833,410.1653333,413.1697667,399.7905167,446.4689667,399.3858833,404.7740167,380.20035,333.02355,336.4400167,337.2503167,309.2661667,368.883,,,,,,,,,,,,,,,,,,293.325,4.530166667,35792.95
112.9671667,28.96414333,104.82488,113.4333683,171.5420167,184.4315167,216.7446333,172.7301833,223.5966,157.9852,263.70845,290.0456333,344.52175,332.98585,350.9104,332.5085833,393.1489833,347.3705167,424.4121167,422.9698833,393.6937667,409.8439833,413.4133833,401.1758167,446.7748167,398.5893833,403.7624667,378.63415,332.3689833,336.6278833,337.8286167,310.6270333,,,,,,,,,,,,,,,,,,,296.115,5.141166667,48566.63333
119.2883333,43.69051,135.89495,149.1429833,228.8886,290.4610667,375.3431,354.52715,359.3931167,240.85965,331.63385,344.3152167,388.6291,385.3342333,396.1796667,360.4472333,404.7529667,350.4210667,412.4534595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9033333,9.339166667,31075.86667
117.36735,41.36396333,130.5385667,140.7300833,225.2541167,299.0890167,373.4434,301.0279833,299.1978,198.8280667,317.8440167,338.6371667,387.5522,383.2206833,389.9402167,351.1046,405.1344833,352.1847,410.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.8433333,8.450333333,26325.41667
122.9258,44.79175167,142.4954333,163.4917333,257.17745,314.4776667,352.65855,276.2725333,297.2346,202.4763667,320.395,341.4454167,388.4608167,380.9483167,387.3171333,355.8994167,409.2873333,349.5274815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.4966667,8.972,30963.66667
125.4386333,51.06385333,142.2377667,144.8487,199.9192667,248.1148167,394.9619667,550.5129333,651.6937,622.3101333,524.2817667,436.6336333,412.18315,384.7605333,401.6933833,389.4290667,429.1248667,358.7818833,427.24325,423.3814074,384.3842037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.185,15.67466667,36658.98333
126.827,52.21182167,142.6513167,142.6442333,191.37995,236.4241,400.6862167,608.2425333,728.47935,691.0217333,533.2745333,427.6819833,405.31645,381.6413333,401.9333167,390.3489833,428.7465333,356.825,430.3444,431.5353077,384.9310612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.7383333,17.15666667,31657.7
128.9589667,53.26503667,144.5010667,144.9917667,199.6675333,258.7906667,458.3085833,707.58065,784.9948667,675.24375,489.6436,399.0590333,399.6845,388.4892833,405.3987667,380.6625167,412.6594333,354.5624833,434.3743167,441.5485556,391.3607143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.575,18.9705,28733.4
128.3559833,53.66636167,144.9011833,142.7162833,185.48555,219.6593833,390.73305,647.47805,805.11415,780.7713,562.7049333,432.5579333,403.6061333,380.7037667,402.1465167,391.08345,429.4042167,355.8670333,428.1463667,439.0823208,396.1088776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.21,18.78783333,26983.83333
128.2621667,52.82371667,143.4783,144.1992667,199.9586333,261.9291333,460.5594833,686.5769833,737.2917833,608.4618,465.3104667,394.1303333,400.31715,390.0181833,407.0135667,381.7575167,412.7937167,357.4954167,438.67535,429.4762632,385.9869412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4266667,17.68933333,28467.36667
129.9973167,54.09477333,146.0825833,147.84905,211.9458667,310.8448,578.5679333,815.9003333,719.9593333,465.7888,386.5208833,364.8980833,396.2525333,392.4736833,408.5798833,379.33365,407.9834167,361.0793667,437.87575,426.8945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9366667,18.43316667,21694.75
130.30985,54.41495667,146.1465833,144.9998667,200.0488,290.3665333,602.65265,915.4188,748.1249,424.1412667,368.28005,361.2068,396.4836833,393.3588667,409.5422,379.8846667,407.5801,362.47805,448.2505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.4783333,18.877,18170.46667
131.82235,55.20397667,148.03695,143.7636,177.83565,194.0852667,473.3580167,1027.32715,890.4899333,416.1495833,354.8688667,359.5746833,397.2314333,394.4577,410.6778667,380.8352333,407.9953833,353.61355,462.583,455.61225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3483333,18.4445,12289.53333
131.50455,54.93089,147.68705,143.4752333,182.4980667,228.18125,537.6936667,999.4992,818.6029667,399.4906167,354.9459333,359.0296333,396.7768333,393.8315167,409.4993167,379.1987167,408.0184833,358.87165,461.2094407,440.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0683333,18.658,14313.46667
133.73025,55.80001667,152.1610833,169.2782833,294.1882667,522.8271,770.63485,700.6079667,451.6949333,264.39755,349.0059167,361.1361333,399.2108667,392.0742833,402.66785,369.55165,417.4889667,381.3137091,437.3962258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3966667,18.15833333,16021.68333
136.7917167,56.72633,153.1902667,172.9906,322.7414167,628.75115,870.6399,664.6662333,396.9878833,246.80635,347.9282833,362.5719333,403.2714333,394.89535,401.5212667,362.0881833,418.62615,383.3406667,426.5726667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2533333,19.16483333,15299.98333
133.4691667,54.320025,153.9771833,186.7289833,348.9977833,578.9505833,666.95565,457.6415167,343.1180667,236.0461833,345.3702833,360.5193167,400.4862667,390.7134667,397.4761333,362.9144667,423.37,368.2638654,417.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.005,15.602,17901.4
130.5548167,51.39944167,144.2964333,164.9369,308.5466667,523.4653667,638.0036,451.4155833,337.87065,228.8633333,340.8265,357.0848,400.34275,392.3959667,397.6749333,357.46855,415.1976,361.3100169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.475,13.9815,16502.9
132.2462667,52.41686667,148.1506167,169.6711167,301.5820167,501.1602333,651.9833,522.1194167,381.5799833,245.5582333,343.3877167,358.7785333,402.06965,394.0385333,398.6807667,356.4930833,409.9566833,359.5617667,406.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9416667,15.07833333,20417.36667
133.3657833,52.216025,150.1710833,179.1039167,307.5393833,455.5720167,557.6111,457.5582333,370.2805833,242.5622833,342.0394167,358.8561167,402.6576333,394.25955,397.30945,353.5239833,404.2685167,345.8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.585,13.59116667,24492.25
126.62195,47.73360833,138.9391,143.4597167,216.8128333,298.0574833,433.5043,446.8488167,417.7569333,285.0583833,352.8550833,358.1962,397.0317167,393.8211667,402.9579167,359.3097667,398.47535,337.9528,402.8829322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.63,10.33883333,25684.28333
152.2351167,38.714285,104.88113,73.19461167,99.623155,118.5722933,188.6944167,216.266,301.0092333,194.9495,248.79555,260.2156,330.7545333,355.49925,398.1987667,368.0216,386.6021,310.6558167,383.1310667,397.7866167,413.4232051,450.4335385,440.1076923,390.2297692,406.8554872,357.9952821,429.5641026,437.5785789,369.9228947,376.6796316,356.9315526,297.3563421,335.1768684,260.918,,,,,,,,,,,,,,,,,356.3866667,21.37916667,1236040.75
117.9989,40.882625,125.5324,118.4035667,140.4825833,146.0135667,246.7020167,376.11175,485.6036667,363.12955,366.5565,353.09825,384.8537833,381.5134167,402.1943333,369.89915,402.04725,336.4543167,412.41975,401.7671818,365.3699167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.3816667,7.667166667,20543
62.40326383,59.72877,229.8862333,116.0774667,4.713128517,0.233153183,1.006933117,21.69479017,209.13165,183.28945,296.2631833,195.8527333,160.7133667,144.5469333,210.0511167,334.7706333,483.3059,430.59575,441.9601167,345.9125333,268.0287833,314.9425667,416.92595,549.0677167,673.1795167,649.3791167,537.2870167,405.8207333,321.1164333,332.70855,383.5992,392.94235,431.1640333,363.82,416.8369667,360.2406,346.55185,,,,,,,,,,,,,,558.2066667,9.097,501877.8
65.68052167,60.77287333,227.6042,110.77834,1.108979767,0.231726,0.7759287,13.128967,210.3195167,179.9854,289.0631,188.7049167,155.5729833,141.60575,209.1956667,336.6523333,485.3413333,430.2815,439.1856833,342.7283167,266.1819333,311.1076833,398.96495,501.7109,652.3578167,680.5908333,556.4584833,403.764,319.0146833,333.4712833,386.1023667,395.8759833,431.3734333,360.2441333,412.4915333,357.6779667,343.855,,,,,,,,,,,,,,561.125,8.972833333,477314.7167
81.40969333,14.3252332,84.93828667,75.66555333,94.14687333,75.79112,101.78843,92.75273167,177.9415,169.28164,343.122,377.7958333,375.50505,333.4061333,357.9238667,356.9034167,423.08545,380.9191167,425.9628833,391.3037833,354.7041667,377.1876667,381.4138462,359.8291,431.0695,373.7125,434.4775,421.861,390.2135,397.8565,370.388,322.8655,345.6595,268.1655,351.687,340.7195,379.0355,,,,,,,,,,,,,,360.09,2.451666667,20974.2
80.71496,14.64313733,85.40404833,76.37233333,94.99333333,76.42286,102.4433817,93.60415667,177.3656833,176.4422167,352.0310833,368.5581,365.1477833,332.6344167,360.6391833,360.7415,427.7452833,381.16275,420.36955,390.8510167,352.3237667,374.7859167,378.8470714,350.3316667,391.746,,,,,,,,,,,,,,,,,,,,,,,,,,352.6216667,1.183636364,7171.616667
81.53447833,16.0227415,87.604685,79.10881333,98.40829333,81.21211833,107.5822233,102.5739033,199.9978833,207.9587333,368.7053833,362.9997167,357.4652,329.9334167,362.5520333,364.8054333,430.6562167,376.9025333,410.7241667,384.7699167,351.9446333,375.8690517,381.0293704,350.461,,,,,,,,,,,,,,,,,,,,,,,,,,,342.425,1.510322581,6011.166667
75.338108,9.89620992,86.249332,77.141776,92.905376,74.226732,99.586992,88.56298,264.978,435.911,123.905,140.143,162.043,152.433,532.62,654.46,559.138,187.325,232.688,230.063,320.6,658.553,684.533,492.432,194.974,157.506,189.527,182.669,498.434,605.737,581.063,428.413,350.141,267.65,352.802,341.256,379.077,338.997,350.858,324.866,380.129,311.083,360.661,348.478,318.097,336.438,352.907,339.379,401.142,389.485,248.5625,1.77,2557.434783
83.70506316,16.02516681,89.97555088,81.44127368,101.7201421,84.99268772,106.3968263,96.93999649,309.05,143.92,99.0337,187.584,223.316,260.294,314.971,453.687,493.836,360.652,197.813,230.938,248.441,388.634,580.39,615.365,599.587,417.347,291.627,186.871,161.705,184.585,263.349,434.245,539.626,498.147,531.75,470.723,488.878,442.756,436.917,400.585,442.464,378.091,417.706,386.015,365.513,397.258,420.233,444.93,555.351,576.084,248.4732143,1.94,2366.321429
82.34077167,16.70942333,87.56303333,72.41655167,86.350025,60.56735167,90.03097833,85.38696333,179.8457167,162.9362667,305.9861333,341.88195,400.06215,403.8170833,414.0588333,379.71365,417.9370333,364.2915833,418.8314833,411.1589333,373.6889667,380.3418333,382.5739592,355.1946047,397.9300286,320.7650667,369.132,,,,,,,,,,,,,,,,,,,,,,,,371.3,2.194,33936.75
83.19289667,14.90338683,84.426055,62.41001667,78.35481167,51.02398333,80.167755,75.24197333,169.1335,153.1529167,310.3919667,360.3655667,403.9323,369.46275,360.9087,335.55955,396.8089667,355.7809333,426.6816333,415.2985,361.0334667,384.3105167,389.4947321,358.60472,404.8777692,377.85575,427.487,413.2115,368.94875,368.18375,341.919,305.80075,364.39525,291.114,370.6416667,,,,,,,,,,,,,,,,377.775,1.683125,26867.53333
67.61678333,0.241491083,38.92028333,39.32286833,83.73491667,106.7464,160.6066833,128.4391,171.7776333,91.46895667,171.6018833,179.8149,249.2782833,271.48505,334.82905,337.8839833,400.8045167,326.8249167,382.6673667,366.4189,344.7431167,384.9728333,412.65695,407.7334,453.5125,394.6686167,437.94115,414.6191167,378.62465,381.8516,371.1203333,314.9927333,366.0922333,299.3616167,381.0671667,364.6200172,391.1040789,,,,,,,,,,,,,,524.3966667,4.41,410922.05
95.00727,33.61597333,113.7338,113.4993167,149.26615,204.3708833,393.3591833,543.9021,528.8455667,334.6685667,343.5805,341.8251333,379.4534333,373.45735,396.8050833,369.9304,397.8896,332.8821333,403.0391833,394.67325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.76,11.04266667,18384.73333
90.03152,29.348845,107.17058,103.8414967,126.68985,129.30324,247.2185833,452.8415167,558.2554167,359.8613833,336.0269333,330.8251,370.4294833,365.4295333,391.7832167,370.2719833,400.9942167,325.8554833,400.3791833,394.1143226,354.8736667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4283333,9.061666667,16181.23333
96.712295,35.24498833,114.1107,112.1066833,134.4005333,129.97895,204.5908333,456.56685,811.1142333,801.7908667,472.2614167,358.2628167,373.9268667,361.8198833,387.2684667,378.4891333,421.6704,345.0420333,402.0694,416.6892,383.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2083333,14.67133333,13971.06667
96.967955,35.39404333,114.9112833,112.76045,137.36125,157.1005833,376.98695,688.94475,647.8504667,354.2406167,338.4011,341.4292,379.1915833,373.44855,394.9316833,365.9379167,395.5754833,332.8317,419.9497833,410.437625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0966667,12.76833333,15154.33333
97.57047667,35.57683167,116.1426833,117.4581,167.2951,272.2445833,512.7654,583.5993667,449.0161667,255.3107333,331.1282833,341.9131333,380.9505333,375.33155,392.9544833,361.2782333,395.2698333,344.4024833,409.9106078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.3033333,11.95933333,17220.56667
99.54621167,37.811825,119.9339833,126.6953167,200.3139,323.1676833,548.0828333,621.10325,498.8575167,293.82105,339.01585,345.288,382.8419,376.4890833,395.5711167,364.9192167,398.1513,347.2685167,411.25045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.3366667,13.98483333,20816.83333
98.04041833,35.98210667,116.4869833,117.0683167,158.2086333,251.1706833,499.6790167,590.6539667,453.7618,254.3445,329.64285,341.7563667,380.2549167,375.31015,395.5144333,363.4677167,394.2970333,341.2729333,408.3048667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.475,11.53466667,16368.16667
99.98901167,38.138735,118.8740833,119.7459,157.646,227.7503167,479.2822,706.232,636.4642333,387.8155333,354.55425,348.2738167,382.6108333,376.4966833,396.7120833,366.28135,396.68825,339.04005,419.3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.955,14.53066667,18147.86667
100.3006333,38.15083667,119.2445,119.1916167,149.0619167,191.3026,413.427,687.3296833,700.53425,466.8856667,377.01085,353.7339833,383.2788,376.3439,396.5503,367.8694333,398.07885,333.23025,414.2658667,417.6729231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.98,14.82833333,19384.15
101.1053417,39.08547667,120.2345333,121.4782667,158.5208667,240.9000167,520.7401,756.2328667,638.0353167,376.1881,357.82295,352.4361833,384.6820667,378.16805,397.98235,369.98245,400.31095,339.84005,414.2176,406.767,361.5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.4183333,15.308,17686.55
105.22415,42.76968333,126.8986667,129.4421167,170.3876167,255.8013167,556.8882667,880.9574333,761.5496833,441.9792,366.79505,357.6070333,389.0735,381.3205167,400.4314167,373.7677167,403.2953333,346.3847833,429.3263833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.76,18.308,17561.7
104.7915167,42.41747,126.1596167,128.5892833,168.0311333,233.0643,508.2508833,880.6552667,797.1965167,451.8978833,368.0902333,357.7091333,388.5149333,380.7788833,399.6166333,373.4516333,403.3156167,342.6969833,428.3858667,425.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2133333,17.8425,16341.38333
104.8495667,42.26948333,126.0651333,126.2227667,150.3595333,163.8132,375.0547333,827.5868667,921.1209,578.8756833,380.28205,355.4333167,386.6339,378.6388667,398.6823667,374.6065833,405.1666667,336.9050833,429.9281667,430.3296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.85,17.633,14851.85
101.4753617,38.96545,120.3293833,120.7453333,151.418,176.3653333,336.6504,571.7774333,731.64685,683.4146833,501.8218833,397.9273167,388.4703167,367.0058167,389.07855,378.2013667,419.9198833,345.0951833,414.04985,422.1688667,369.229087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4466667,15.62266667,24248.31667
105.2078,41.53530333,126.4873167,131.2318833,189.7147333,274.7565,487.4719,673.14385,664.0643167,490.1758333,406.82725,367.7525333,389.9229,381.3418167,396.98625,365.838,396.3755167,345.8528167,429.02505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.11,16.34466667,26526.88333
103.3105833,40.36876333,124.4611,129.4259,184.9123667,259.8667833,456.1372,634.93105,651.1678,495.1071333,409.961,366.86335,387.8852833,378.9035,395.8490167,366.47755,398.3415167,345.5015667,428.8368,403.57325,363.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.1433333,15.5895,27383.8
100.303215,36.41341667,118.2763,117.6911833,159.9335667,255.0479833,476.7637667,493.6029,376.6345833,219.7656833,327.9173333,343.7114833,384.6282167,377.91785,387.3507,348.9292667,392.8154333,356.1607333,420.1739189,400.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0716667,9.658833333,13995.63333
96.83610667,33.543355,113.92325,110.9583,131.7689167,125.58745,219.4191833,484.5296667,554.0786667,281.4474167,322.6366833,335.6159167,376.0074667,371.6931167,391.8799,360.7882833,391.5371333,324.3515,431.0382,426.7161923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.6457627,8.100847458,13431.0339
97.79972833,34.76067667,115.3916167,112.92995,133.6976,128.3179333,227.0207833,511.5031,622.8403,347.9729,332.9225,338.9114167,377.4605667,371.7473167,393.2487167,364.8176167,395.1247167,324.7118167,419.6565667,426.6159118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7416667,9.307166667,12834.45
97.30143333,34.41142167,114.67745,112.1853,133.15775,127.81085,227.0328833,500.1802,629.9926667,386.611,338.3472167,337.7127667,375.7852333,368.22125,393.01525,369.5705833,399.1022833,326.4943667,421.7944167,446.66965,376.6775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4083333,9.488333333,11046.51667
97.29268833,34.92269,115.3893833,113.22715,134.5173167,127.29045,204.6554167,507.6740167,701.7496333,417.7293167,342.06315,338.85805,375.8455333,367.4095833,392.36525,371.34435,402.07885,326.0130333,415.1967833,435.3974043,387.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.8,10.14366667,10997.86667
96.24825833,33.97911167,114.2559167,112.2074,135.43095,135.8701667,232.3969833,430.44945,589.0514,411.0446833,349.1673167,338.0220833,374.1015,365.5140333,392.2238,372.49885,403.17165,328.2471167,418.95575,435.381125,372.0587143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8066667,8.992666667,15237.88333
95.27307667,32.59342667,112.2916,109.3925333,131.5187333,131.4845833,236.3610667,418.6042667,509.1460667,313.30975,329.3956667,334.4821167,374.1466167,368.6757833,391.2088167,363.06045,394.1805,326.10715,417.9402833,412.3236222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.34,7.619166667,16167.55
95.65128167,32.4297,112.37735,109.3544333,131.1510333,133.4163833,250.7651167,413.4545667,462.86425,277.9626833,327.9630333,336.5547667,376.1035167,372.3835333,391.1749,357.6480167,390.04365,328.25905,420.4631833,403.5257059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.975,7.077333333,16669.11667
96.080835,32.56272,112.53655,109.9025667,133.81285,147.4042333,288.30485,411.0713667,430.5009333,267.4164833,331.9376167,339.0407,377.6154667,373.92535,390.3423333,355.1085167,388.5024,330.33585,410.2973833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9067797,7.157966102,18388.61017
95.05199833,31.947505,111.8794,108.96635,133.1681333,149.1108167,292.6093667,391.6720833,398.8868,250.6289167,330.47505,338.6779667,376.9848333,373.4344167,390.5666,355.2661833,388.8821667,334.2873167,410.5335,395.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8857143,6.667755102,17976.26531
94.50769333,31.5977,111.7696167,109.3187333,134.8218333,155.2325333,302.11505,370.8015667,363.5803833,222.9712167,324.4237667,336.6727833,376.0454333,373.05115,390.3503167,355.0709333,389.13795,340.4670333,412.3577833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.1,6.113870968,17721.67742
93.79019333,31.23538333,111.6897,110.0785333,137.11585,153.5368833,273.54555,337.34635,367.3264,232.10415,322.3879333,333.2104667,373.83715,371.4933,389.4937333,354.5234333,389.0732333,334.27615,408.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1283333,5.854,19477.7
94.20490667,31.51372167,111.9744667,110.5112833,137.3865667,153.0160333,270.5921667,340.4907,382.0631667,246.2676667,324.4507833,333.5924,374.3398,371.4598167,389.99935,355.0265,389.10925,333.0341333,409.6842,389.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2566667,6.058833333,19825.13333
96.87470333,34.32880833,118.1848167,120.7585,160.03205,195.5674333,310.7643,345.1612,374.7280167,257.2243833,341.83095,348.5592,385.5971333,380.1798833,395.5532833,359.7016,394.8054333,344.6516333,406.4843333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.145,6.572666667,24039.55
97.35776,34.98364333,119.96475,125.0203333,177.09945,222.7266667,328.7840833,331.63685,345.7423833,239.4038,339.8314,351.3746,389.6853667,382.5003667,392.0482667,354.9733167,399.6028167,349.9441667,404.6094706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.3266667,6.537166667,24104.9
97.18153333,34.60325333,119.0358,123.7139,176.60475,226.8688333,338.3453667,341.1714167,353.54525,247.1321833,342.8571,351.02095,387.1368,379.0726833,389.9299833,353.3665667,397.9907,354.0829167,408.36438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.3466667,6.982666667,25510.9
96.85950333,34.284125,117.1831667,120.4617,173.1210167,243.9681167,383.1644667,390.1906333,370.75155,247.457,341.2708667,350.61195,385.772,377.5640333,389.67085,353.48305,397.6720333,358.0420167,407.2042364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4216667,7.9605,21623.93333
96.21222667,33.93944667,118.4201167,126.1396667,190.7707667,258.1268167,376.3564667,367.7048833,356.1141667,235.3641833,332.57835,343.7845667,381.7616333,373.8901333,382.8008833,345.0802667,396.45265,348.4535833,409.0684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0166667,8.366333333,23937.08333
97.332065,35.668345,127.6385,149.7585167,236.2070167,297.1885833,355.6221,286.4020667,298.6986833,205.5626333,328.2887,344.98045,385.4191167,373.4046667,376.7375833,345.06965,410.6258333,347.7808793,397.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.9566667,7.991666667,26011.88333
96.80138,36.13207833,132.4406167,158.98885,250.1322167,303.0722833,338.5533333,254.1778833,282.70095,203.08865,329.5968667,346.5401833,385.3768667,370.0831,373.05655,342.9915167,405.23535,338.644875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.1033333,7.959166667,27967.45
99.97331167,38.73063,140.0358667,176.9003167,277.975,327.9071167,331.2269833,231.8539667,281.5501667,211.0009,338.6519,356.2040333,390.5798833,363.07865,361.27785,345.7426333,406.7125333,333.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.3866667,8.688833333,30480.2
92.31261667,31.455225,116.071625,128.8709683,206.4652,275.5686,362.7838667,317.8978667,318.711,210.2172167,319.1424833,333.4653333,376.8463667,368.1157833,374.8483,337.76535,398.8362167,348.8818983,408.89175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9733333,8.402333333,27304.16667
88.52324833,28.62428667,108.3724167,113.1362833,168.4218333,240.98975,360.5809,339.8391833,323.0667167,198.7815,305.2840167,321.8734,367.6857667,363.3033,376.8054667,341.2378167,393.2345333,347.4145833,405.406439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.34,8.211166667,26177.05
99.321295,40.67352333,161.1891333,211.4243667,297.1457167,309.4914333,308.4418833,238.2965,290.4063333,207.7414667,330.0355,348.5089167,383.0520667,361.8444667,368.0505333,350.8682833,404.91988,342.8213158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6683333,9.240166667,29957.45
100.62395,43.61447333,177.5137667,245.49265,337.5194,337.14145,307.6613667,224.8599667,282.5991833,205.50605,330.8707667,351.36605,386.1921833,360.4021833,366.4213,357.68215,403.0091786,332.6826667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5733333,10.05233333,28754.95
99.695495,42.06952667,166.7415833,230.5876333,335.9422,360.6187,341.4625167,243.20835,286.1067167,204.27475,330.2246667,349.8708833,386.7762,364.9338333,369.34705,356.8423167,407.55705,346.9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.4283333,10.2605,26171.15
100.7636167,43.13936667,171.5194167,243.5178667,350.0654,367.3992,333.3161833,235.5533333,283.0441,205.0495333,332.7050667,352.64105,385.5616,360.06205,366.47345,358.347,408.6769808,344.04225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.42,10.84225,27632.95
103.5317933,52.102255,217.8668667,291.72565,355.8284167,302.0897333,245.0938333,178.8890167,261.1064167,198.5210167,330.99225,352.4978167,380.1219333,355.3342833,375.6652833,366.5156667,406.7534167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.62,9.929454545,24111.61818
104.3609333,56.295225,239.3894,317.7248167,360.2211667,276.2776167,217.25245,170.65815,260.5548667,199.0847333,332.5524833,352.4096833,379.1305667,355.9860333,381.4025667,362.5278833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.105,9.897666667,22798.21667
112.8579833,77.59923333,278.9536833,339.4629167,341.53855,240.7707,197.1767333,170.8953333,265.4425333,204.1819667,340.4318333,350.5395833,374.3009833,360.5841167,391.0709833,363.33365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8083333,10.81766667,26047.73333
110.9161833,77.07785,282.1511167,344.364,337.9463833,226.2501667,183.4681667,163.9736667,260.2464833,201.2758,337.9669333,348.9230333,373.0261,359.3935333,391.8513833,366.4256875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.57,10.60483333,24293.73333
103.8142733,55.41507667,224.8255,293.3625667,340.7926167,275.4561833,227.5123333,178.3628667,264.9234167,200.6498667,333.7665,350.0451667,377.5007833,356.9179833,378.6148167,365.7231905,405.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5216667,9.9265,25437.85
